SearchBayesianSkopt: New best config found. Config 0: {'topK': 698, 'shrink': 1373, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0278884, PRECISION: 0.0051793, PRECISION_RECALL_MIN_DEN: 0.0172643, RECALL: 0.0172643, MAP: 0.0050054, MRR: 0.0150161, NDCG: 0.0110415, F1: 0.0079681, HIT_RATE: 0.0517928, ARHR: 0.0150161, RMSE: 0.9272165, NOVELTY: 0.0049440, AVERAGE_POPULARITY: 0.7929652, DIVERSITY_MEAN_INTER_LIST: 0.5076175, DIVERSITY_HERFINDAHL: 0.9505595, COVERAGE_ITEM: 0.0030278, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3581464, SHANNON_ENTROPY: 4.6966526, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 21, 'shrink': 4, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0613103, PRECISION: 0.0103586, PRECISION_RECALL_MIN_DEN: 0.0345286, RECALL: 0.0345286, MAP: 0.0147310, MRR: 0.0431971, NDCG: 0.0269961, F1: 0.0159363, HIT_RATE: 0.1035857, ARHR: 0.0436951, RMSE: 0.9433115, NOVELTY: 0.0067528, AVERAGE_POPULARITY: 0.1552989, DIVERSITY_MEAN_INTER_LIST: 0.9861705, DIVERSITY_HERFINDAHL: 0.9982242, COVERAGE_ITEM: 0.0845093, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.6606337, SHANNON_ENTROPY: 10.0654438, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 18, 'shrink': 1490, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0588756, PRECISION: 0.0103586, PRECISION_RECALL_MIN_DEN: 0.0345286, RECALL: 0.0345286, MAP: 0.0101219, MRR: 0.0303658, NDCG: 0.0222954, F1: 0.0159363, HIT_RATE: 0.1035857, ARHR: 0.0303658, RMSE: 0.9862130, NOVELTY: 0.0052365, AVERAGE_POPULARITY: 0.5860730, DIVERSITY_MEAN_INTER_LIST: 0.8881466, DIVERSITY_HERFINDAHL: 0.9884608, COVERAGE_ITEM: 0.0141119, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3618290, SHANNON_ENTROPY: 6.9660218, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 998, 'shrink': 1, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0438247, PRECISION: 0.0071713, PRECISION_RECALL_MIN_DEN: 0.0239044, RECALL: 0.0239044, MAP: 0.0069753, MRR: 0.0209258, NDCG: 0.0154835, F1: 0.0110328, HIT_RATE: 0.0717131, ARHR: 0.0209258, RMSE: 0.6937347, NOVELTY: 0.0056194, AVERAGE_POPULARITY: 0.4921333, DIVERSITY_MEAN_INTER_LIST: 0.8446311, DIVERSITY_HERFINDAHL: 0.9841266, COVERAGE_ITEM: 0.0375237, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3212417, SHANNON_ENTROPY: 7.4109021, 
SearchBayesianSkopt: New best config found. Config 39: {'topK': 5, 'shrink': 35, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.1013446, PRECISION: 0.0183267, PRECISION_RECALL_MIN_DEN: 0.0610890, RECALL: 0.0610890, MAP: 0.0215076, MRR: 0.0617562, NDCG: 0.0427751, F1: 0.0281949, HIT_RATE: 0.1832669, ARHR: 0.0631395, RMSE: 0.9721655, NOVELTY: 0.0061516, AVERAGE_POPULARITY: 0.2622992, DIVERSITY_MEAN_INTER_LIST: 0.9656542, DIVERSITY_HERFINDAHL: 0.9961807, COVERAGE_ITEM: 0.0433090, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4663679, SHANNON_ENTROPY: 8.8112945, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 9, 'shrink': 1480, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0577689, PRECISION: 0.0103586, PRECISION_RECALL_MIN_DEN: 0.0345286, RECALL: 0.0345286, MAP: 0.0102764, MRR: 0.0296908, NDCG: 0.0222708, F1: 0.0159363, HIT_RATE: 0.1035857, ARHR: 0.0302599, RMSE: 0.9905670, NOVELTY: 0.0053200, AVERAGE_POPULARITY: 0.5377697, DIVERSITY_MEAN_INTER_LIST: 0.9097944, DIVERSITY_HERFINDAHL: 0.9906170, COVERAGE_ITEM: 0.0168694, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3824396, SHANNON_ENTROPY: 7.2948963, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 7, 'shrink': 1496, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0546267, PRECISION: 0.0123506, PRECISION_RECALL_MIN_DEN: 0.0411687, RECALL: 0.0411687, MAP: 0.0103006, MRR: 0.0280244, NDCG: 0.0238904, F1: 0.0190009, HIT_RATE: 0.1235060, ARHR: 0.0292639, RMSE: 0.9919159, NOVELTY: 0.0053471, AVERAGE_POPULARITY: 0.5217188, DIVERSITY_MEAN_INTER_LIST: 0.9164908, DIVERSITY_HERFINDAHL: 0.9912839, COVERAGE_ITEM: 0.0174642, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3946486, SHANNON_ENTROPY: 7.3911833, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 995, 'shrink': 15, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0433820, PRECISION: 0.0075697, PRECISION_RECALL_MIN_DEN: 0.0252324, RECALL: 0.0252324, MAP: 0.0071123, MRR: 0.0213369, NDCG: 0.0160190, F1: 0.0116457, HIT_RATE: 0.0756972, ARHR: 0.0213369, RMSE: 0.7105310, NOVELTY: 0.0052589, AVERAGE_POPULARITY: 0.6245176, DIVERSITY_MEAN_INTER_LIST: 0.7643570, DIVERSITY_HERFINDAHL: 0.9761312, COVERAGE_ITEM: 0.0156799, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2296053, SHANNON_ENTROPY: 6.2309578, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 9, 'shrink': 1490, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0577689, PRECISION: 0.0103586, PRECISION_RECALL_MIN_DEN: 0.0345286, RECALL: 0.0345286, MAP: 0.0102764, MRR: 0.0296908, NDCG: 0.0222708, F1: 0.0159363, HIT_RATE: 0.1035857, ARHR: 0.0302599, RMSE: 0.9906112, NOVELTY: 0.0053187, AVERAGE_POPULARITY: 0.5384240, DIVERSITY_MEAN_INTER_LIST: 0.9097657, DIVERSITY_HERFINDAHL: 0.9906141, COVERAGE_ITEM: 0.0168694, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3821748, SHANNON_ENTROPY: 7.2940165, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 994, 'shrink': 4, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0473661, PRECISION: 0.0079681, PRECISION_RECALL_MIN_DEN: 0.0265604, RECALL: 0.0265604, MAP: 0.0073832, MRR: 0.0221495, NDCG: 0.0167763, F1: 0.0122587, HIT_RATE: 0.0796813, ARHR: 0.0221495, RMSE: 0.6977286, NOVELTY: 0.0055016, AVERAGE_POPULARITY: 0.5439434, DIVERSITY_MEAN_INTER_LIST: 0.8162008, DIVERSITY_HERFINDAHL: 0.9812949, COVERAGE_ITEM: 0.0287105, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2716727, SHANNON_ENTROPY: 6.9507072, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 7, 'shrink': 1498, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0546267, PRECISION: 0.0123506, PRECISION_RECALL_MIN_DEN: 0.0411687, RECALL: 0.0411687, MAP: 0.0103006, MRR: 0.0280244, NDCG: 0.0238904, F1: 0.0190009, HIT_RATE: 0.1235060, ARHR: 0.0292639, RMSE: 0.9919241, NOVELTY: 0.0053473, AVERAGE_POPULARITY: 0.5216147, DIVERSITY_MEAN_INTER_LIST: 0.9165355, DIVERSITY_HERFINDAHL: 0.9912884, COVERAGE_ITEM: 0.0174642, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3950888, SHANNON_ENTROPY: 7.3925365, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 993, 'shrink': 1489, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0252324, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0048341, MRR: 0.0145023, NDCG: 0.0111989, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0145023, RMSE: 0.9264238, NOVELTY: 0.0049377, AVERAGE_POPULARITY: 0.7982970, DIVERSITY_MEAN_INTER_LIST: 0.4847076, DIVERSITY_HERFINDAHL: 0.9482776, COVERAGE_ITEM: 0.0028656, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3577837, SHANNON_ENTROPY: 4.6045731, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0429394, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0104081, MRR: 0.0312243, NDCG: 0.0174139, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0312243, RMSE: 0.9666709, NOVELTY: 0.0067473, AVERAGE_POPULARITY: 0.0589595, DIVERSITY_MEAN_INTER_LIST: 0.9950375, DIVERSITY_HERFINDAHL: 0.9991073, COVERAGE_ITEM: 0.1043525, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.7952063, SHANNON_ENTROPY: 10.6766623, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 14, 'shrink': 1493, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0557769, PRECISION: 0.0103586, PRECISION_RECALL_MIN_DEN: 0.0345286, RECALL: 0.0345286, MAP: 0.0096334, MRR: 0.0289003, NDCG: 0.0217166, F1: 0.0159363, HIT_RATE: 0.1035857, ARHR: 0.0289003, RMSE: 0.9881998, NOVELTY: 0.0052650, AVERAGE_POPULARITY: 0.5695640, DIVERSITY_MEAN_INTER_LIST: 0.8971410, DIVERSITY_HERFINDAHL: 0.9893567, COVERAGE_ITEM: 0.0151933, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3664830, SHANNON_ENTROPY: 7.0888122, 
SearchBayesianSkopt: Search complete. Best config is 39: {'topK': 5, 'shrink': 35, 'similarity': 'jaccard', 'normalize': False}
