SearchBayesianSkopt: New best config found. Config 0: {'topK': 868, 'shrink': 8, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.6859755957069705, 'tversky_beta': 0.19212567767852945} - results: ROC_AUC: 0.0671204, PRECISION: 0.0127490, PRECISION_RECALL_MIN_DEN: 0.0424967, RECALL: 0.0424967, MAP: 0.0121814, MRR: 0.0346092, NDCG: 0.0266936, F1: 0.0196139, HIT_RATE: 0.1274900, ARHR: 0.0355767, RMSE: 0.6822142, NOVELTY: 0.0056359, AVERAGE_POPULARITY: 0.4051017, DIVERSITY_MEAN_INTER_LIST: 0.8959618, DIVERSITY_HERFINDAHL: 0.9892392, COVERAGE_ITEM: 0.0263314, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3260254, SHANNON_ENTROPY: 7.5015921, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0418327, PRECISION: 0.0059761, PRECISION_RECALL_MIN_DEN: 0.0199203, RECALL: 0.0199203, MAP: 0.0098548, MRR: 0.0285683, NDCG: 0.0170929, F1: 0.0091940, HIT_RATE: 0.0597610, ARHR: 0.0290663, RMSE: 0.9806353, NOVELTY: 0.0067768, AVERAGE_POPULARITY: 0.0514660, DIVERSITY_MEAN_INTER_LIST: 0.9958502, DIVERSITY_HERFINDAHL: 0.9991883, COVERAGE_ITEM: 0.1067315, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.8103791, SHANNON_ENTROPY: 10.7389145, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'topK': 997, 'shrink': 1481, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.937559953171833, 'tversky_beta': 1.9021758235931834} - results: ROC_AUC: 0.0274458, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0043213, MRR: 0.0129640, NDCG: 0.0107187, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0129640, RMSE: 0.9370813, NOVELTY: 0.0049533, AVERAGE_POPULARITY: 0.7850230, DIVERSITY_MEAN_INTER_LIST: 0.5180845, DIVERSITY_HERFINDAHL: 0.9516020, COVERAGE_ITEM: 0.0032441, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3474495, SHANNON_ENTROPY: 4.7534607, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0418327, PRECISION: 0.0059761, PRECISION_RECALL_MIN_DEN: 0.0199203, RECALL: 0.0199203, MAP: 0.0098548, MRR: 0.0285683, NDCG: 0.0170929, F1: 0.0091940, HIT_RATE: 0.0597610, ARHR: 0.0290663, RMSE: 0.9806353, NOVELTY: 0.0067768, AVERAGE_POPULARITY: 0.0514660, DIVERSITY_MEAN_INTER_LIST: 0.9958502, DIVERSITY_HERFINDAHL: 0.9991883, COVERAGE_ITEM: 0.1067315, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.8103791, SHANNON_ENTROPY: 10.7389145, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0418327, PRECISION: 0.0059761, PRECISION_RECALL_MIN_DEN: 0.0199203, RECALL: 0.0199203, MAP: 0.0098548, MRR: 0.0285683, NDCG: 0.0170929, F1: 0.0091940, HIT_RATE: 0.0597610, ARHR: 0.0290663, RMSE: 0.9806353, NOVELTY: 0.0067768, AVERAGE_POPULARITY: 0.0514660, DIVERSITY_MEAN_INTER_LIST: 0.9958502, DIVERSITY_HERFINDAHL: 0.9991883, COVERAGE_ITEM: 0.1067315, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.8103791, SHANNON_ENTROPY: 10.7389145, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 35, 'shrink': 1468, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02084862795083642, 'tversky_beta': 0.11128017026913242} - results: ROC_AUC: 0.0389553, PRECISION: 0.0087649, PRECISION_RECALL_MIN_DEN: 0.0292165, RECALL: 0.0292165, MAP: 0.0065215, MRR: 0.0195646, NDCG: 0.0164904, F1: 0.0134845, HIT_RATE: 0.0876494, ARHR: 0.0195646, RMSE: 0.9725023, NOVELTY: 0.0050809, AVERAGE_POPULARITY: 0.6890753, DIVERSITY_MEAN_INTER_LIST: 0.7952159, DIVERSITY_HERFINDAHL: 0.9792048, COVERAGE_ITEM: 0.0097864, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3016637, SHANNON_ENTROPY: 6.1592753, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 969, 'shrink': 126, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.020458146292708704, 'tversky_beta': 1.9887222062550969} - results: ROC_AUC: 0.0265604, PRECISION: 0.0047809, PRECISION_RECALL_MIN_DEN: 0.0159363, RECALL: 0.0159363, MAP: 0.0048320, MRR: 0.0144960, NDCG: 0.0104232, F1: 0.0073552, HIT_RATE: 0.0478088, ARHR: 0.0144960, RMSE: 0.8139755, NOVELTY: 0.0049330, AVERAGE_POPULARITY: 0.8019357, DIVERSITY_MEAN_INTER_LIST: 0.5044653, DIVERSITY_HERFINDAHL: 0.9502456, COVERAGE_ITEM: 0.0030819, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3415854, SHANNON_ENTROPY: 4.6424651, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0418327, PRECISION: 0.0059761, PRECISION_RECALL_MIN_DEN: 0.0199203, RECALL: 0.0199203, MAP: 0.0098548, MRR: 0.0285683, NDCG: 0.0170929, F1: 0.0091940, HIT_RATE: 0.0597610, ARHR: 0.0290663, RMSE: 0.9806353, NOVELTY: 0.0067768, AVERAGE_POPULARITY: 0.0514660, DIVERSITY_MEAN_INTER_LIST: 0.9958502, DIVERSITY_HERFINDAHL: 0.9991883, COVERAGE_ITEM: 0.1067315, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.8103791, SHANNON_ENTROPY: 10.7389145, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0418327, PRECISION: 0.0059761, PRECISION_RECALL_MIN_DEN: 0.0199203, RECALL: 0.0199203, MAP: 0.0098548, MRR: 0.0285683, NDCG: 0.0170929, F1: 0.0091940, HIT_RATE: 0.0597610, ARHR: 0.0290663, RMSE: 0.9806353, NOVELTY: 0.0067768, AVERAGE_POPULARITY: 0.0514660, DIVERSITY_MEAN_INTER_LIST: 0.9958502, DIVERSITY_HERFINDAHL: 0.9991883, COVERAGE_ITEM: 0.1067315, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.8103791, SHANNON_ENTROPY: 10.7389145, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 5, 'shrink': 82, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.012224755686264025, 'tversky_beta': 0.13542876923418803} - results: ROC_AUC: 0.0571879, PRECISION: 0.0127490, PRECISION_RECALL_MIN_DEN: 0.0424967, RECALL: 0.0424967, MAP: 0.0104355, MRR: 0.0295137, NDCG: 0.0247512, F1: 0.0196139, HIT_RATE: 0.1274900, ARHR: 0.0304101, RMSE: 0.9280664, NOVELTY: 0.0054233, AVERAGE_POPULARITY: 0.4835089, DIVERSITY_MEAN_INTER_LIST: 0.9341896, DIVERSITY_HERFINDAHL: 0.9930468, COVERAGE_ITEM: 0.0212490, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4103667, SHANNON_ENTROPY: 7.7233497, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 13, 'shrink': 1499, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9537414387825773, 'tversky_beta': 0.1639735096075188} - results: ROC_AUC: 0.0555002, PRECISION: 0.0107570, PRECISION_RECALL_MIN_DEN: 0.0358566, RECALL: 0.0358566, MAP: 0.0090247, MRR: 0.0261889, NDCG: 0.0213622, F1: 0.0165492, HIT_RATE: 0.1075697, ARHR: 0.0266316, RMSE: 0.9876489, NOVELTY: 0.0053092, AVERAGE_POPULARITY: 0.5421654, DIVERSITY_MEAN_INTER_LIST: 0.9073594, DIVERSITY_HERFINDAHL: 0.9903744, COVERAGE_ITEM: 0.0164909, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3778481, SHANNON_ENTROPY: 7.2471215, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0208057, PRECISION: 0.0031873, PRECISION_RECALL_MIN_DEN: 0.0106242, RECALL: 0.0106242, MAP: 0.0047403, MRR: 0.0142209, NDCG: 0.0086071, F1: 0.0049035, HIT_RATE: 0.0318725, ARHR: 0.0142209, RMSE: 0.9960622, NOVELTY: 0.0076030, AVERAGE_POPULARITY: 0.0117149, DIVERSITY_MEAN_INTER_LIST: 0.9693259, DIVERSITY_HERFINDAHL: 0.9965464, COVERAGE_ITEM: 0.0926737, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.6977157, SHANNON_ENTROPY: 9.9606005, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 965, 'shrink': 1475, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8647071164150688, 'tversky_beta': 1.9455916899125143} - results: ROC_AUC: 0.0278884, PRECISION: 0.0055777, PRECISION_RECALL_MIN_DEN: 0.0185923, RECALL: 0.0185923, MAP: 0.0044910, MRR: 0.0134731, NDCG: 0.0109039, F1: 0.0085811, HIT_RATE: 0.0557769, ARHR: 0.0134731, RMSE: 0.9371542, NOVELTY: 0.0049529, AVERAGE_POPULARITY: 0.7852815, DIVERSITY_MEAN_INTER_LIST: 0.5200637, DIVERSITY_HERFINDAHL: 0.9517992, COVERAGE_ITEM: 0.0032982, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3434777, SHANNON_ENTROPY: 4.7624438, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 7, 'shrink': 81, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.005376841011294654, 'tversky_beta': 0.029477108930851655} - results: ROC_AUC: 0.0552789, PRECISION: 0.0111554, PRECISION_RECALL_MIN_DEN: 0.0371846, RECALL: 0.0371846, MAP: 0.0118405, MRR: 0.0324480, NDCG: 0.0243138, F1: 0.0171621, HIT_RATE: 0.1115538, ARHR: 0.0339847, RMSE: 0.8832781, NOVELTY: 0.0053381, AVERAGE_POPULARITY: 0.5274430, DIVERSITY_MEAN_INTER_LIST: 0.9262311, DIVERSITY_HERFINDAHL: 0.9922541, COVERAGE_ITEM: 0.0189781, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4039139, SHANNON_ENTROPY: 7.5455854, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 23, 'shrink': 1471, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.3102684242115961, 'tversky_beta': 1.8580993458250568} - results: ROC_AUC: 0.0473661, PRECISION: 0.0091633, PRECISION_RECALL_MIN_DEN: 0.0305445, RECALL: 0.0305445, MAP: 0.0078933, MRR: 0.0236799, NDCG: 0.0185181, F1: 0.0140975, HIT_RATE: 0.0916335, ARHR: 0.0236799, RMSE: 0.9857271, NOVELTY: 0.0051809, AVERAGE_POPULARITY: 0.6212607, DIVERSITY_MEAN_INTER_LIST: 0.8653004, DIVERSITY_HERFINDAHL: 0.9861853, COVERAGE_ITEM: 0.0127061, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3426666, SHANNON_ENTROPY: 6.7310094, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 47, 'shrink': 1478, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9241974324516398, 'tversky_beta': 0.093339181836831} - results: ROC_AUC: 0.0544489, PRECISION: 0.0095618, PRECISION_RECALL_MIN_DEN: 0.0318725, RECALL: 0.0318725, MAP: 0.0091017, MRR: 0.0273051, NDCG: 0.0203254, F1: 0.0147104, HIT_RATE: 0.0956175, ARHR: 0.0273051, RMSE: 0.9733462, NOVELTY: 0.0051564, AVERAGE_POPULARITY: 0.6361476, DIVERSITY_MEAN_INTER_LIST: 0.8427952, DIVERSITY_HERFINDAHL: 0.9839437, COVERAGE_ITEM: 0.0117329, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3249168, SHANNON_ENTROPY: 6.5333608, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'topK': 17, 'shrink': 1412, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0045529681288791765, 'tversky_beta': 0.009874301369277473} - results: ROC_AUC: 0.0495795, PRECISION: 0.0079681, PRECISION_RECALL_MIN_DEN: 0.0265604, RECALL: 0.0265604, MAP: 0.0094769, MRR: 0.0284307, NDCG: 0.0190165, F1: 0.0122587, HIT_RATE: 0.0796813, ARHR: 0.0284307, RMSE: 0.9809516, NOVELTY: 0.0051567, AVERAGE_POPULARITY: 0.6344731, DIVERSITY_MEAN_INTER_LIST: 0.8571442, DIVERSITY_HERFINDAHL: 0.9853729, COVERAGE_ITEM: 0.0116248, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3462004, SHANNON_ENTROPY: 6.6235049, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 960, 'shrink': 1, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8578699662689149, 'tversky_beta': 0.010181021166594919} - results: ROC_AUC: 0.0000000, PRECISION: 0.0000000, PRECISION_RECALL_MIN_DEN: 0.0000000, RECALL: 0.0000000, MAP: 0.0000000, MRR: 0.0000000, NDCG: 0.0000000, F1: 0.0000000, HIT_RATE: 0.0000000, ARHR: 0.0000000, RMSE: 0.5020311, NOVELTY: 0.0002546, AVERAGE_POPULARITY: 0.0009393, DIVERSITY_MEAN_INTER_LIST: 0.9669291, DIVERSITY_HERFINDAHL: 0.9963077, COVERAGE_ITEM: 0.0419573, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.4698242, SHANNON_ENTROPY: 8.7986790, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0418327, PRECISION: 0.0059761, PRECISION_RECALL_MIN_DEN: 0.0199203, RECALL: 0.0199203, MAP: 0.0098548, MRR: 0.0285683, NDCG: 0.0170929, F1: 0.0091940, HIT_RATE: 0.0597610, ARHR: 0.0290663, RMSE: 0.9806353, NOVELTY: 0.0067768, AVERAGE_POPULARITY: 0.0514660, DIVERSITY_MEAN_INTER_LIST: 0.9958502, DIVERSITY_HERFINDAHL: 0.9991883, COVERAGE_ITEM: 0.1067315, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.8103791, SHANNON_ENTROPY: 10.7389145, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 24, 'shrink': 1340, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03680861232361, 'tversky_beta': 1.9441942182031406} - results: ROC_AUC: 0.0500221, PRECISION: 0.0099602, PRECISION_RECALL_MIN_DEN: 0.0332005, RECALL: 0.0332005, MAP: 0.0083549, MRR: 0.0250648, NDCG: 0.0198556, F1: 0.0153233, HIT_RATE: 0.0996016, ARHR: 0.0250648, RMSE: 0.9843308, NOVELTY: 0.0051700, AVERAGE_POPULARITY: 0.6281112, DIVERSITY_MEAN_INTER_LIST: 0.8601116, DIVERSITY_HERFINDAHL: 0.9856685, COVERAGE_ITEM: 0.0123277, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3412133, SHANNON_ENTROPY: 6.6807411, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 42, 'shrink': 8, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9757759103708865, 'tversky_beta': 0.13777058855595195} - results: ROC_AUC: 0.0683101, PRECISION: 0.0131474, PRECISION_RECALL_MIN_DEN: 0.0438247, RECALL: 0.0438247, MAP: 0.0131031, MRR: 0.0373174, NDCG: 0.0281054, F1: 0.0202268, HIT_RATE: 0.1314741, ARHR: 0.0383134, RMSE: 0.8562842, NOVELTY: 0.0053919, AVERAGE_POPULARITY: 0.1388562, DIVERSITY_MEAN_INTER_LIST: 0.9814534, DIVERSITY_HERFINDAHL: 0.9977543, COVERAGE_ITEM: 0.0698026, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.5883802, SHANNON_ENTROPY: 9.7032853, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 54, 'shrink': 1489, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.941366820012665, 'tversky_beta': 0.16642561867994357} - results: ROC_AUC: 0.0584329, PRECISION: 0.0091633, PRECISION_RECALL_MIN_DEN: 0.0305445, RECALL: 0.0305445, MAP: 0.0107896, MRR: 0.0323689, NDCG: 0.0217853, F1: 0.0140975, HIT_RATE: 0.0916335, ARHR: 0.0323689, RMSE: 0.9721010, NOVELTY: 0.0051378, AVERAGE_POPULARITY: 0.6485612, DIVERSITY_MEAN_INTER_LIST: 0.8312478, DIVERSITY_HERFINDAHL: 0.9827936, COVERAGE_ITEM: 0.0107056, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3314541, SHANNON_ENTROPY: 6.4321812, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 84, 'shrink': 1452, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.014905070239914057, 'tversky_beta': 1.986771247810942} - results: ROC_AUC: 0.0420540, PRECISION: 0.0079681, PRECISION_RECALL_MIN_DEN: 0.0265604, RECALL: 0.0265604, MAP: 0.0081062, MRR: 0.0243186, NDCG: 0.0173814, F1: 0.0122587, HIT_RATE: 0.0796813, ARHR: 0.0243186, RMSE: 0.9700522, NOVELTY: 0.0050199, AVERAGE_POPULARITY: 0.7330638, DIVERSITY_MEAN_INTER_LIST: 0.7230120, DIVERSITY_HERFINDAHL: 0.9720131, COVERAGE_ITEM: 0.0074074, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2874589, SHANNON_ENTROPY: 5.6905186, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 964, 'shrink': 1405, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0060616111707438875, 'tversky_beta': 1.9671130107473638} - results: ROC_AUC: 0.0247897, PRECISION: 0.0047809, PRECISION_RECALL_MIN_DEN: 0.0159363, RECALL: 0.0159363, MAP: 0.0044536, MRR: 0.0133608, NDCG: 0.0099836, F1: 0.0073552, HIT_RATE: 0.0478088, ARHR: 0.0133608, RMSE: 0.9248965, NOVELTY: 0.0049225, AVERAGE_POPULARITY: 0.8116870, DIVERSITY_MEAN_INTER_LIST: 0.4486916, DIVERSITY_HERFINDAHL: 0.9446904, COVERAGE_ITEM: 0.0024872, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3752819, SHANNON_ENTROPY: 4.4384223, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 10, 'shrink': 1431, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9661602049935245, 'tversky_beta': 1.9918561973092335} - results: ROC_AUC: 0.0587096, PRECISION: 0.0127490, PRECISION_RECALL_MIN_DEN: 0.0424967, RECALL: 0.0424967, MAP: 0.0109430, MRR: 0.0312354, NDCG: 0.0252983, F1: 0.0196139, HIT_RATE: 0.1274900, ARHR: 0.0320322, RMSE: 0.9920667, NOVELTY: 0.0053660, AVERAGE_POPULARITY: 0.5151554, DIVERSITY_MEAN_INTER_LIST: 0.9176159, DIVERSITY_HERFINDAHL: 0.9913960, COVERAGE_ITEM: 0.0178427, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3955345, SHANNON_ENTROPY: 7.4218696, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 11, 'shrink': 1475, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7612668243872365, 'tversky_beta': 0.1382194743981722} - results: ROC_AUC: 0.0537849, PRECISION: 0.0107570, PRECISION_RECALL_MIN_DEN: 0.0358566, RECALL: 0.0358566, MAP: 0.0088714, MRR: 0.0254759, NDCG: 0.0211189, F1: 0.0165492, HIT_RATE: 0.1075697, ARHR: 0.0260450, RMSE: 0.9884492, NOVELTY: 0.0053190, AVERAGE_POPULARITY: 0.5369398, DIVERSITY_MEAN_INTER_LIST: 0.9106550, DIVERSITY_HERFINDAHL: 0.9907027, COVERAGE_ITEM: 0.0171938, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3772271, SHANNON_ENTROPY: 7.3023471, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 23, 'shrink': 1422, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.997222458353954, 'tversky_beta': 0.06117344192738773} - results: ROC_AUC: 0.0575476, PRECISION: 0.0099602, PRECISION_RECALL_MIN_DEN: 0.0332005, RECALL: 0.0332005, MAP: 0.0091396, MRR: 0.0274189, NDCG: 0.0208297, F1: 0.0153233, HIT_RATE: 0.0996016, ARHR: 0.0274189, RMSE: 0.9818925, NOVELTY: 0.0052528, AVERAGE_POPULARITY: 0.5740446, DIVERSITY_MEAN_INTER_LIST: 0.8911713, DIVERSITY_HERFINDAHL: 0.9887621, COVERAGE_ITEM: 0.0145445, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3612277, SHANNON_ENTROPY: 7.0060549, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 55, 'shrink': 31, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03443177706488721, 'tversky_beta': 0.12473003907840588} - results: ROC_AUC: 0.0522355, PRECISION: 0.0067729, PRECISION_RECALL_MIN_DEN: 0.0225764, RECALL: 0.0225764, MAP: 0.0114336, MRR: 0.0343009, NDCG: 0.0198834, F1: 0.0104199, HIT_RATE: 0.0677291, ARHR: 0.0343009, RMSE: 0.8230075, NOVELTY: 0.0051488, AVERAGE_POPULARITY: 0.6455078, DIVERSITY_MEAN_INTER_LIST: 0.8512765, DIVERSITY_HERFINDAHL: 0.9847885, COVERAGE_ITEM: 0.0131928, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3157558, SHANNON_ENTROPY: 6.6483356, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 986, 'shrink': 91, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9953439745099204, 'tversky_beta': 1.9966604846078968} - results: ROC_AUC: 0.0385126, PRECISION: 0.0071713, PRECISION_RECALL_MIN_DEN: 0.0239044, RECALL: 0.0239044, MAP: 0.0062101, MRR: 0.0186302, NDCG: 0.0145535, F1: 0.0110328, HIT_RATE: 0.0717131, ARHR: 0.0186302, RMSE: 0.8391247, NOVELTY: 0.0051266, AVERAGE_POPULARITY: 0.6691616, DIVERSITY_MEAN_INTER_LIST: 0.7256765, DIVERSITY_HERFINDAHL: 0.9722785, COVERAGE_ITEM: 0.0095702, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2563544, SHANNON_ENTROPY: 5.8481198, 
SearchBayesianSkopt: Search complete. Best config is 28: {'topK': 8, 'shrink': 272, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9702210328811118, 'tversky_beta': 1.907416944414317}
