SearchBayesianSkopt: New best config found. Config 0: {'topK': 805, 'shrink': 1005, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.6799710443320492, 'tversky_beta': 0.7514129797198226} - results: ROC_AUC: 0.0991611, PRECISION: 0.0156360, PRECISION_RECALL_MIN_DEN: 0.0521200, RECALL: 0.0521200, MAP: 0.0260908, MRR: 0.0721614, NDCG: 0.0442076, F1: 0.0240554, HIT_RATE: 0.1563600, ARHR: 0.0751630, RMSE: 0.9808505, NOVELTY: 0.0052961, AVERAGE_POPULARITY: 0.6323893, DIVERSITY_MEAN_INTER_LIST: 0.8355848, DIVERSITY_HERFINDAHL: 0.9835533, COVERAGE_ITEM: 0.3694512, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0705356, SHANNON_ENTROPY: 7.5539350, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'topK': 981, 'shrink': 60, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.031209965010950975, 'tversky_beta': 1.9979614838956443} - results: ROC_AUC: 0.0909891, PRECISION: 0.0149564, PRECISION_RECALL_MIN_DEN: 0.0498548, RECALL: 0.0498548, MAP: 0.0235267, MRR: 0.0655917, NDCG: 0.0408285, F1: 0.0230099, HIT_RATE: 0.1495645, ARHR: 0.0680368, RMSE: 0.9519475, NOVELTY: 0.0052926, AVERAGE_POPULARITY: 0.6620789, DIVERSITY_MEAN_INTER_LIST: 0.8168448, DIVERSITY_HERFINDAHL: 0.9816794, COVERAGE_ITEM: 0.4409300, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0746667, SHANNON_ENTROPY: 7.3776240, 
SearchBayesianSkopt: Config 34 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 34, 'shrink': 1440, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.12230422090641427, 'tversky_beta': 0.00448082855317944} - results: ROC_AUC: 0.1010807, PRECISION: 0.0161179, PRECISION_RECALL_MIN_DEN: 0.0537262, RECALL: 0.0537262, MAP: 0.0265915, MRR: 0.0730413, NDCG: 0.0451683, F1: 0.0247967, HIT_RATE: 0.1611787, ARHR: 0.0763451, RMSE: 0.9924097, NOVELTY: 0.0055694, AVERAGE_POPULARITY: 0.4918255, DIVERSITY_MEAN_INTER_LIST: 0.9386683, DIVERSITY_HERFINDAHL: 0.9938610, COVERAGE_ITEM: 0.4626656, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1160356, SHANNON_ENTROPY: 9.1701270, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 16, 'shrink': 1418, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03450175115542465, 'tversky_beta': 1.899792856750858} - results: ROC_AUC: 0.1099692, PRECISION: 0.0176191, PRECISION_RECALL_MIN_DEN: 0.0587303, RECALL: 0.0587303, MAP: 0.0284978, MRR: 0.0780334, NDCG: 0.0487617, F1: 0.0271063, HIT_RATE: 0.1761908, ARHR: 0.0817076, RMSE: 0.9960039, NOVELTY: 0.0056741, AVERAGE_POPULARITY: 0.4371910, DIVERSITY_MEAN_INTER_LIST: 0.9609316, DIVERSITY_HERFINDAHL: 0.9960872, COVERAGE_ITEM: 0.4439038, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1221896, SHANNON_ENTROPY: 9.5479555, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 15, 'shrink': 167, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9422470067432656, 'tversky_beta': 0.03355873479904115} - results: ROC_AUC: 0.1104969, PRECISION: 0.0173102, PRECISION_RECALL_MIN_DEN: 0.0577006, RECALL: 0.0577006, MAP: 0.0292105, MRR: 0.0797829, NDCG: 0.0491433, F1: 0.0266311, HIT_RATE: 0.1731019, ARHR: 0.0836337, RMSE: 0.9844861, NOVELTY: 0.0061541, AVERAGE_POPULARITY: 0.2269847, DIVERSITY_MEAN_INTER_LIST: 0.9884318, DIVERSITY_HERFINDAHL: 0.9988371, COVERAGE_ITEM: 0.5272776, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1846467, SHANNON_ENTROPY: 10.9124428, 
SearchBayesianSkopt: New best config found. Config 39: {'topK': 52, 'shrink': 30, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0653819821840418, 'tversky_beta': 1.9294894937184592} - results: ROC_AUC: 0.1228897, PRECISION: 0.0195280, PRECISION_RECALL_MIN_DEN: 0.0650934, RECALL: 0.0650934, MAP: 0.0323387, MRR: 0.0882504, NDCG: 0.0547704, F1: 0.0300431, HIT_RATE: 0.1952802, ARHR: 0.0925496, RMSE: 0.9841737, NOVELTY: 0.0064210, AVERAGE_POPULARITY: 0.2532870, DIVERSITY_MEAN_INTER_LIST: 0.9830673, DIVERSITY_HERFINDAHL: 0.9983007, COVERAGE_ITEM: 0.7801027, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2612984, SHANNON_ENTROPY: 11.3871502, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 17, 'shrink': 1424, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.11617109070263457, 'tversky_beta': 0.024895663193592606} - results: ROC_AUC: 0.1035464, PRECISION: 0.0164021, PRECISION_RECALL_MIN_DEN: 0.0546735, RECALL: 0.0546735, MAP: 0.0270588, MRR: 0.0742339, NDCG: 0.0459722, F1: 0.0252339, HIT_RATE: 0.1640205, ARHR: 0.0776608, RMSE: 0.9943611, NOVELTY: 0.0056801, AVERAGE_POPULARITY: 0.4370165, DIVERSITY_MEAN_INTER_LIST: 0.9581653, DIVERSITY_HERFINDAHL: 0.9958106, COVERAGE_ITEM: 0.4732090, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1290891, SHANNON_ENTROPY: 9.6096433, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 20, 'shrink': 4, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1337533657677741, 'tversky_beta': 0.006592715267567108} - results: ROC_AUC: 0.0838942, PRECISION: 0.0134367, PRECISION_RECALL_MIN_DEN: 0.0447890, RECALL: 0.0447890, MAP: 0.0211975, MRR: 0.0586718, NDCG: 0.0367330, F1: 0.0206719, HIT_RATE: 0.1343671, ARHR: 0.0610719, RMSE: 0.8742695, NOVELTY: 0.0062942, AVERAGE_POPULARITY: 0.1476631, DIVERSITY_MEAN_INTER_LIST: 0.9948964, DIVERSITY_HERFINDAHL: 0.9994835, COVERAGE_ITEM: 0.6893214, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2652664, SHANNON_ENTROPY: 11.9600810, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0974477, PRECISION: 0.0167542, PRECISION_RECALL_MIN_DEN: 0.0558473, RECALL: 0.0558473, MAP: 0.0246879, MRR: 0.0667682, NDCG: 0.0436450, F1: 0.0257757, HIT_RATE: 0.1675419, ARHR: 0.0703197, RMSE: 0.9916454, NOVELTY: 0.0067674, AVERAGE_POPULARITY: 0.1411595, DIVERSITY_MEAN_INTER_LIST: 0.9861061, DIVERSITY_HERFINDAHL: 0.9986045, COVERAGE_ITEM: 0.8184374, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3450417, SHANNON_ENTROPY: 12.1264513, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 976, 'shrink': 15, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8189679001684782, 'tversky_beta': 0.2209222730634109} - results: ROC_AUC: 0.0882053, PRECISION: 0.0135047, PRECISION_RECALL_MIN_DEN: 0.0450155, RECALL: 0.0450155, MAP: 0.0231228, MRR: 0.0636310, NDCG: 0.0387839, F1: 0.0207764, HIT_RATE: 0.1350466, ARHR: 0.0664354, RMSE: 0.9122840, NOVELTY: 0.0055230, AVERAGE_POPULARITY: 0.1152840, DIVERSITY_MEAN_INTER_LIST: 0.9935769, DIVERSITY_HERFINDAHL: 0.9993516, COVERAGE_ITEM: 0.8206002, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3247522, SHANNON_ENTROPY: 12.2632515, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'topK': 976, 'shrink': 1473, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.03273215707335032, 'tversky_beta': 1.9009966477637281} - results: ROC_AUC: 0.0846994, PRECISION: 0.0136962, PRECISION_RECALL_MIN_DEN: 0.0456539, RECALL: 0.0456539, MAP: 0.0220102, MRR: 0.0615883, NDCG: 0.0379301, F1: 0.0210710, HIT_RATE: 0.1369618, ARHR: 0.0637705, RMSE: 0.9841946, NOVELTY: 0.0051343, AVERAGE_POPULARITY: 0.7314036, DIVERSITY_MEAN_INTER_LIST: 0.7083541, DIVERSITY_HERFINDAHL: 0.9708310, COVERAGE_ITEM: 0.3112192, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0518703, SHANNON_ENTROPY: 6.4423080, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 983, 'shrink': 101, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.997022287163163, 'tversky_beta': 1.9550545743359737} - results: ROC_AUC: 0.1163400, PRECISION: 0.0182430, PRECISION_RECALL_MIN_DEN: 0.0608101, RECALL: 0.0608101, MAP: 0.0311782, MRR: 0.0852759, NDCG: 0.0521988, F1: 0.0280662, HIT_RATE: 0.1824303, ARHR: 0.0893240, RMSE: 0.9664586, NOVELTY: 0.0058312, AVERAGE_POPULARITY: 0.4236810, DIVERSITY_MEAN_INTER_LIST: 0.9424962, DIVERSITY_HERFINDAHL: 0.9942438, COVERAGE_ITEM: 0.6796972, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1632686, SHANNON_ENTROPY: 9.8343975, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0974477, PRECISION: 0.0167542, PRECISION_RECALL_MIN_DEN: 0.0558473, RECALL: 0.0558473, MAP: 0.0246879, MRR: 0.0667682, NDCG: 0.0436450, F1: 0.0257757, HIT_RATE: 0.1675419, ARHR: 0.0703197, RMSE: 0.9916454, NOVELTY: 0.0067674, AVERAGE_POPULARITY: 0.1411595, DIVERSITY_MEAN_INTER_LIST: 0.9861061, DIVERSITY_HERFINDAHL: 0.9986045, COVERAGE_ITEM: 0.8184374, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3450417, SHANNON_ENTROPY: 12.1264513, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 30, 'shrink': 34, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9844983652664347, 'tversky_beta': 0.09645006039294171} - results: ROC_AUC: 0.0996852, PRECISION: 0.0151850, PRECISION_RECALL_MIN_DEN: 0.0506168, RECALL: 0.0506168, MAP: 0.0260951, MRR: 0.0717940, NDCG: 0.0437176, F1: 0.0233616, HIT_RATE: 0.1518503, ARHR: 0.0749654, RMSE: 0.9706989, NOVELTY: 0.0061258, AVERAGE_POPULARITY: 0.1285473, DIVERSITY_MEAN_INTER_LIST: 0.9940312, DIVERSITY_HERFINDAHL: 0.9993970, COVERAGE_ITEM: 0.7806434, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2942543, SHANNON_ENTROPY: 12.1282217, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 22, 'shrink': 12, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.10095336172294503, 'tversky_beta': 1.9936695417637404} - results: ROC_AUC: 0.1077435, PRECISION: 0.0162909, PRECISION_RECALL_MIN_DEN: 0.0543028, RECALL: 0.0543028, MAP: 0.0289006, MRR: 0.0794345, NDCG: 0.0478246, F1: 0.0250628, HIT_RATE: 0.1629085, ARHR: 0.0830015, RMSE: 0.9873458, NOVELTY: 0.0067169, AVERAGE_POPULARITY: 0.1535094, DIVERSITY_MEAN_INTER_LIST: 0.9613873, DIVERSITY_HERFINDAHL: 0.9961328, COVERAGE_ITEM: 0.7825899, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3010240, SHANNON_ENTROPY: 11.3098805, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 8, 'shrink': 1450, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.010710598283838914, 'tversky_beta': 1.9790654815388475} - results: ROC_AUC: 0.1119180, PRECISION: 0.0179774, PRECISION_RECALL_MIN_DEN: 0.0599246, RECALL: 0.0599246, MAP: 0.0291839, MRR: 0.0796627, NDCG: 0.0498204, F1: 0.0276575, HIT_RATE: 0.1797739, ARHR: 0.0835475, RMSE: 0.9969566, NOVELTY: 0.0057649, AVERAGE_POPULARITY: 0.3899183, DIVERSITY_MEAN_INTER_LIST: 0.9709535, DIVERSITY_HERFINDAHL: 0.9970894, COVERAGE_ITEM: 0.4374155, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1330661, SHANNON_ENTROPY: 9.8370455, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 985, 'shrink': 124, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1833905071518507, 'tversky_beta': 1.983446415869611} - results: ROC_AUC: 0.0942630, PRECISION: 0.0151850, PRECISION_RECALL_MIN_DEN: 0.0506168, RECALL: 0.0506168, MAP: 0.0248093, MRR: 0.0689786, NDCG: 0.0424077, F1: 0.0233616, HIT_RATE: 0.1518503, ARHR: 0.0716458, RMSE: 0.9532043, NOVELTY: 0.0052614, AVERAGE_POPULARITY: 0.6704238, DIVERSITY_MEAN_INTER_LIST: 0.7966244, DIVERSITY_HERFINDAHL: 0.9796575, COVERAGE_ITEM: 0.3987564, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0693476, SHANNON_ENTROPY: 7.2325735, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 1000, 'shrink': 1398, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8633940508379694, 'tversky_beta': 0.0721758177106502} - results: ROC_AUC: 0.0968410, PRECISION: 0.0152777, PRECISION_RECALL_MIN_DEN: 0.0509256, RECALL: 0.0509256, MAP: 0.0254855, MRR: 0.0707278, NDCG: 0.0432243, F1: 0.0235041, HIT_RATE: 0.1527769, ARHR: 0.0735521, RMSE: 0.9832016, NOVELTY: 0.0052541, AVERAGE_POPULARITY: 0.6530789, DIVERSITY_MEAN_INTER_LIST: 0.8139545, DIVERSITY_HERFINDAHL: 0.9813904, COVERAGE_ITEM: 0.3480941, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.0649529, SHANNON_ENTROPY: 7.3099985, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 11, 'shrink': 119, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9745557368290825, 'tversky_beta': 0.09136232550927793} - results: ROC_AUC: 0.1115739, PRECISION: 0.0174399, PRECISION_RECALL_MIN_DEN: 0.0581331, RECALL: 0.0581331, MAP: 0.0294215, MRR: 0.0803494, NDCG: 0.0495033, F1: 0.0268306, HIT_RATE: 0.1743992, ARHR: 0.0842277, RMSE: 0.9851197, NOVELTY: 0.0062090, AVERAGE_POPULARITY: 0.2028632, DIVERSITY_MEAN_INTER_LIST: 0.9894720, DIVERSITY_HERFINDAHL: 0.9989411, COVERAGE_ITEM: 0.5566910, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1969698, SHANNON_ENTROPY: 11.0827140, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 5, 'shrink': 1500, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1142800, PRECISION: 0.0181565, PRECISION_RECALL_MIN_DEN: 0.0605218, RECALL: 0.0605218, MAP: 0.0302370, MRR: 0.0824058, NDCG: 0.0510828, F1: 0.0279331, HIT_RATE: 0.1815655, ARHR: 0.0864873, RMSE: 0.9978115, NOVELTY: 0.0058869, AVERAGE_POPULARITY: 0.3330173, DIVERSITY_MEAN_INTER_LIST: 0.9786336, DIVERSITY_HERFINDAHL: 0.9978573, COVERAGE_ITEM: 0.4420654, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1464406, SHANNON_ENTROPY: 10.1510715, 
SearchBayesianSkopt: Search complete. Best config is 39: {'topK': 52, 'shrink': 30, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0653819821840418, 'tversky_beta': 1.9294894937184592}
