SearchBayesianSkopt: New best config found. Config 0: {'topK': 2891, 'shrink': 1, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0224449, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0135193, MRR: 0.0135193, NDCG: 0.0197533, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0135193, RMSE: 6.4883504, NOVELTY: 0.0049210, AVERAGE_POPULARITY: 0.8361367, DIVERSITY_MEAN_INTER_LIST: 0.6335084, DIVERSITY_HERFINDAHL: 0.9633174, COVERAGE_ITEM: 0.0040011, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3559845, SHANNON_ENTROPY: 5.1043041, 
SearchBayesianSkopt: Config 70 is suboptimal. Config: {'topK': 2436, 'shrink': 2094, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0231481, PRECISION: 0.0041139, PRECISION_RECALL_MIN_DEN: 0.0411392, RECALL: 0.0411392, MAP: 0.0148330, MRR: 0.0148330, NDCG: 0.0208950, F1: 0.0074799, HIT_RATE: 0.0411392, ARHR: 0.0148330, RMSE: 0.9902829, NOVELTY: 0.0049243, AVERAGE_POPULARITY: 0.8329076, DIVERSITY_MEAN_INTER_LIST: 0.6437533, DIVERSITY_HERFINDAHL: 0.9643414, COVERAGE_ITEM: 0.0042714, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3425620, SHANNON_ENTROPY: 5.1409098, 
SearchBayesianSkopt: Config 71 is suboptimal. Config: {'topK': 138, 'shrink': 1781, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0087904, PRECISION: 0.0015823, PRECISION_RECALL_MIN_DEN: 0.0158228, RECALL: 0.0158228, MAP: 0.0050283, MRR: 0.0050283, NDCG: 0.0075295, F1: 0.0028769, HIT_RATE: 0.0158228, ARHR: 0.0050283, RMSE: 0.9990267, NOVELTY: 0.0064875, AVERAGE_POPULARITY: 0.3293071, DIVERSITY_MEAN_INTER_LIST: 0.7392537, DIVERSITY_HERFINDAHL: 0.9738864, COVERAGE_ITEM: 0.0347662, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1397231, SHANNON_ENTROPY: 6.4266037, 
SearchBayesianSkopt: Config 72 is suboptimal. Config: {'topK': 1127, 'shrink': 1910, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0209212, PRECISION: 0.0036920, PRECISION_RECALL_MIN_DEN: 0.0369198, RECALL: 0.0369198, MAP: 0.0142468, MRR: 0.0142468, NDCG: 0.0194367, F1: 0.0067127, HIT_RATE: 0.0369198, ARHR: 0.0142468, RMSE: 0.9941424, NOVELTY: 0.0050284, AVERAGE_POPULARITY: 0.7809608, DIVERSITY_MEAN_INTER_LIST: 0.7304026, DIVERSITY_HERFINDAHL: 0.9730017, COVERAGE_ITEM: 0.0101649, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2106551, SHANNON_ENTROPY: 5.7000649, 
SearchBayesianSkopt: Config 73 is suboptimal. Config: {'topK': 1719, 'shrink': 1630, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0220933, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0141687, MRR: 0.0141687, NDCG: 0.0206850, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0141687, RMSE: 0.9904049, NOVELTY: 0.0049361, AVERAGE_POPULARITY: 0.8224981, DIVERSITY_MEAN_INTER_LIST: 0.6736432, DIVERSITY_HERFINDAHL: 0.9673288, COVERAGE_ITEM: 0.0049743, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3246450, SHANNON_ENTROPY: 5.2941745, 
SearchBayesianSkopt: Config 74 is suboptimal. Config: {'topK': 101, 'shrink': 1082, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0065049, PRECISION: 0.0009494, PRECISION_RECALL_MIN_DEN: 0.0094937, RECALL: 0.0094937, MAP: 0.0039036, MRR: 0.0039036, NDCG: 0.0052359, F1: 0.0017261, HIT_RATE: 0.0094937, ARHR: 0.0039036, RMSE: 0.9988492, NOVELTY: 0.0067240, AVERAGE_POPULARITY: 0.2656844, DIVERSITY_MEAN_INTER_LIST: 0.6657242, DIVERSITY_HERFINDAHL: 0.9665373, COVERAGE_ITEM: 0.0360638, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1329821, SHANNON_ENTROPY: 6.1887391, 
SearchBayesianSkopt: Config 75 is suboptimal. Config: {'topK': 356, 'shrink': 2326, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0137131, PRECISION: 0.0023207, PRECISION_RECALL_MIN_DEN: 0.0232068, RECALL: 0.0232068, MAP: 0.0083373, MRR: 0.0083373, NDCG: 0.0117971, F1: 0.0042194, HIT_RATE: 0.0232068, ARHR: 0.0083373, RMSE: 0.9983456, NOVELTY: 0.0057457, AVERAGE_POPULARITY: 0.5426302, DIVERSITY_MEAN_INTER_LIST: 0.8415696, DIVERSITY_HERFINDAHL: 0.9841126, COVERAGE_ITEM: 0.0214112, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1868696, SHANNON_ENTROPY: 6.5677770, 
SearchBayesianSkopt: Config 76 is suboptimal. Config: {'topK': 2866, 'shrink': 356, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0223277, PRECISION: 0.0040084, PRECISION_RECALL_MIN_DEN: 0.0400844, RECALL: 0.0400844, MAP: 0.0135860, MRR: 0.0135860, NDCG: 0.0196885, F1: 0.0072881, HIT_RATE: 0.0400844, ARHR: 0.0135860, RMSE: 0.9368918, NOVELTY: 0.0049189, AVERAGE_POPULARITY: 0.8379343, DIVERSITY_MEAN_INTER_LIST: 0.6276805, DIVERSITY_HERFINDAHL: 0.9627349, COVERAGE_ITEM: 0.0037848, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3695148, SHANNON_ENTROPY: 5.0726456, 
SearchBayesianSkopt: Config 77 is suboptimal. Config: {'topK': 504, 'shrink': 2568, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0154712, PRECISION: 0.0029008, PRECISION_RECALL_MIN_DEN: 0.0290084, RECALL: 0.0290084, MAP: 0.0093830, MRR: 0.0093830, NDCG: 0.0138822, F1: 0.0052743, HIT_RATE: 0.0290084, ARHR: 0.0093830, RMSE: 0.9979366, NOVELTY: 0.0055168, AVERAGE_POPULARITY: 0.6167753, DIVERSITY_MEAN_INTER_LIST: 0.8285910, DIVERSITY_HERFINDAHL: 0.9828154, COVERAGE_ITEM: 0.0190862, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1820398, SHANNON_ENTROPY: 6.3861084, 
SearchBayesianSkopt: Config 78 is suboptimal. Config: {'topK': 918, 'shrink': 2761, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0176981, PRECISION: 0.0031646, PRECISION_RECALL_MIN_DEN: 0.0316456, RECALL: 0.0316456, MAP: 0.0120737, MRR: 0.0120737, NDCG: 0.0165426, F1: 0.0057537, HIT_RATE: 0.0316456, ARHR: 0.0120737, RMSE: 0.9966839, NOVELTY: 0.0051702, AVERAGE_POPULARITY: 0.7331815, DIVERSITY_MEAN_INTER_LIST: 0.7682037, DIVERSITY_HERFINDAHL: 0.9767799, COVERAGE_ITEM: 0.0111922, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2230942, SHANNON_ENTROPY: 5.9370887, 
SearchBayesianSkopt: Config 79 is suboptimal. Config: {'topK': 325, 'shrink': 1799, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0126582, PRECISION: 0.0022152, PRECISION_RECALL_MIN_DEN: 0.0221519, RECALL: 0.0221519, MAP: 0.0075361, MRR: 0.0075361, NDCG: 0.0109283, F1: 0.0040276, HIT_RATE: 0.0221519, ARHR: 0.0075361, RMSE: 0.9980258, NOVELTY: 0.0058175, AVERAGE_POPULARITY: 0.5210422, DIVERSITY_MEAN_INTER_LIST: 0.8400443, DIVERSITY_HERFINDAHL: 0.9839601, COVERAGE_ITEM: 0.0244931, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1697311, SHANNON_ENTROPY: 6.5978139, 
SearchBayesianSkopt: Config 80 is suboptimal. Config: {'topK': 2068, 'shrink': 161, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0233826, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0143525, MRR: 0.0143525, NDCG: 0.0209995, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0143525, RMSE: 0.8926221, NOVELTY: 0.0049297, AVERAGE_POPULARITY: 0.8279974, DIVERSITY_MEAN_INTER_LIST: 0.6596168, DIVERSITY_HERFINDAHL: 0.9659269, COVERAGE_ITEM: 0.0046499, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3307399, SHANNON_ENTROPY: 5.2184609, 
SearchBayesianSkopt: Config 81 is suboptimal. Config: {'topK': 1567, 'shrink': 126, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0218589, PRECISION: 0.0040612, PRECISION_RECALL_MIN_DEN: 0.0406118, RECALL: 0.0406118, MAP: 0.0142499, MRR: 0.0142499, NDCG: 0.0202818, F1: 0.0073840, HIT_RATE: 0.0406118, ARHR: 0.0142499, RMSE: 0.8872908, NOVELTY: 0.0049425, AVERAGE_POPULARITY: 0.8177069, DIVERSITY_MEAN_INTER_LIST: 0.6837857, DIVERSITY_HERFINDAHL: 0.9683425, COVERAGE_ITEM: 0.0061098, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2756209, SHANNON_ENTROPY: 5.3564839, 
SearchBayesianSkopt: Config 82 is suboptimal. Config: {'topK': 400, 'shrink': 2995, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0148851, PRECISION: 0.0024789, PRECISION_RECALL_MIN_DEN: 0.0247890, RECALL: 0.0247890, MAP: 0.0087643, MRR: 0.0087643, NDCG: 0.0125043, F1: 0.0045071, HIT_RATE: 0.0247890, ARHR: 0.0087643, RMSE: 0.9985743, NOVELTY: 0.0056664, AVERAGE_POPULARITY: 0.5675407, DIVERSITY_MEAN_INTER_LIST: 0.8404704, DIVERSITY_HERFINDAHL: 0.9840027, COVERAGE_ITEM: 0.0208705, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1841838, SHANNON_ENTROPY: 6.5220057, 
SearchBayesianSkopt: Config 83 is suboptimal. Config: {'topK': 2091, 'shrink': 2649, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0234998, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0144645, MRR: 0.0144645, NDCG: 0.0212002, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0144645, RMSE: 0.9931535, NOVELTY: 0.0049290, AVERAGE_POPULARITY: 0.8286797, DIVERSITY_MEAN_INTER_LIST: 0.6574068, DIVERSITY_HERFINDAHL: 0.9657060, COVERAGE_ITEM: 0.0045958, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3323987, SHANNON_ENTROPY: 5.2090212, 
SearchBayesianSkopt: Config 84 is suboptimal. Config: {'topK': 958, 'shrink': 43, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0181669, PRECISION: 0.0032700, PRECISION_RECALL_MIN_DEN: 0.0327004, RECALL: 0.0327004, MAP: 0.0118874, MRR: 0.0118874, NDCG: 0.0166617, F1: 0.0059455, HIT_RATE: 0.0327004, ARHR: 0.0118874, RMSE: 0.8366042, NOVELTY: 0.0051412, AVERAGE_POPULARITY: 0.7427307, DIVERSITY_MEAN_INTER_LIST: 0.7616285, DIVERSITY_HERFINDAHL: 0.9761227, COVERAGE_ITEM: 0.0114085, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2138310, SHANNON_ENTROPY: 5.8997680, 
SearchBayesianSkopt: Config 85 is suboptimal. Config: {'topK': 3747, 'shrink': 2463, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0232068, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0141570, MRR: 0.0141570, NDCG: 0.0209429, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0141570, RMSE: 0.9889618, NOVELTY: 0.0049103, AVERAGE_POPULARITY: 0.8461451, DIVERSITY_MEAN_INTER_LIST: 0.5984119, DIVERSITY_HERFINDAHL: 0.9598096, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3872681, SHANNON_ENTROPY: 4.9630204, 
SearchBayesianSkopt: Config 86 is suboptimal. Config: {'topK': 1743, 'shrink': 1521, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0224449, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0142866, MRR: 0.0142866, NDCG: 0.0207898, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0142866, RMSE: 0.9896009, NOVELTY: 0.0049353, AVERAGE_POPULARITY: 0.8231114, DIVERSITY_MEAN_INTER_LIST: 0.6724406, DIVERSITY_HERFINDAHL: 0.9672086, COVERAGE_ITEM: 0.0049202, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3264676, SHANNON_ENTROPY: 5.2859001, 
SearchBayesianSkopt: Config 87 is suboptimal. Config: {'topK': 3126, 'shrink': 28, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0136195, MRR: 0.0136195, NDCG: 0.0200839, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0136195, RMSE: 0.9044387, NOVELTY: 0.0049154, AVERAGE_POPULARITY: 0.8412296, DIVERSITY_MEAN_INTER_LIST: 0.6161255, DIVERSITY_HERFINDAHL: 0.9615801, COVERAGE_ITEM: 0.0035685, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3798460, SHANNON_ENTROPY: 5.0255703, 
SearchBayesianSkopt: Config 88 is suboptimal. Config: {'topK': 71, 'shrink': 1047, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0037506, PRECISION: 0.0006857, PRECISION_RECALL_MIN_DEN: 0.0068565, RECALL: 0.0068565, MAP: 0.0018657, MRR: 0.0018657, NDCG: 0.0030346, F1: 0.0012466, HIT_RATE: 0.0068565, ARHR: 0.0018657, RMSE: 0.9992694, NOVELTY: 0.0069417, AVERAGE_POPULARITY: 0.2061654, DIVERSITY_MEAN_INTER_LIST: 0.5810419, DIVERSITY_HERFINDAHL: 0.9580735, COVERAGE_ITEM: 0.0409840, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1217265, SHANNON_ENTROPY: 5.9348423, 
SearchBayesianSkopt: Config 89 is suboptimal. Config: {'topK': 3917, 'shrink': 2455, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0230309, PRECISION: 0.0043776, PRECISION_RECALL_MIN_DEN: 0.0437764, RECALL: 0.0437764, MAP: 0.0141160, MRR: 0.0141160, NDCG: 0.0209002, F1: 0.0079593, HIT_RATE: 0.0437764, ARHR: 0.0141160, RMSE: 0.9886042, NOVELTY: 0.0049093, AVERAGE_POPULARITY: 0.8471358, DIVERSITY_MEAN_INTER_LIST: 0.5945903, DIVERSITY_HERFINDAHL: 0.9594277, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3839294, SHANNON_ENTROPY: 4.9507847, 
SearchBayesianSkopt: Config 90 is suboptimal. Config: {'topK': 3430, 'shrink': 2615, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0225035, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0139416, MRR: 0.0139416, NDCG: 0.0204147, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0139416, RMSE: 0.9902034, NOVELTY: 0.0049126, AVERAGE_POPULARITY: 0.8439204, DIVERSITY_MEAN_INTER_LIST: 0.6069672, DIVERSITY_HERFINDAHL: 0.9606647, COVERAGE_ITEM: 0.0035145, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3775572, SHANNON_ENTROPY: 4.9952605, 
SearchBayesianSkopt: Config 91 is suboptimal. Config: {'topK': 333, 'shrink': 1383, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0130098, PRECISION: 0.0023207, PRECISION_RECALL_MIN_DEN: 0.0232068, RECALL: 0.0232068, MAP: 0.0076642, MRR: 0.0076642, NDCG: 0.0112613, F1: 0.0042194, HIT_RATE: 0.0232068, ARHR: 0.0076642, RMSE: 0.9973863, NOVELTY: 0.0057917, AVERAGE_POPULARITY: 0.5280486, DIVERSITY_MEAN_INTER_LIST: 0.8419373, DIVERSITY_HERFINDAHL: 0.9841493, COVERAGE_ITEM: 0.0242228, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1718408, SHANNON_ENTROPY: 6.6048395, 
SearchBayesianSkopt: Config 92 is suboptimal. Config: {'topK': 490, 'shrink': 1340, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0149437, PRECISION: 0.0028481, PRECISION_RECALL_MIN_DEN: 0.0284810, RECALL: 0.0284810, MAP: 0.0088930, MRR: 0.0088930, NDCG: 0.0133853, F1: 0.0051784, HIT_RATE: 0.0284810, ARHR: 0.0088930, RMSE: 0.9961334, NOVELTY: 0.0055324, AVERAGE_POPULARITY: 0.6117463, DIVERSITY_MEAN_INTER_LIST: 0.8301055, DIVERSITY_HERFINDAHL: 0.9829668, COVERAGE_ITEM: 0.0183293, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1903999, SHANNON_ENTROPY: 6.3951942, 
SearchBayesianSkopt: Config 93 is suboptimal. Config: {'topK': 890, 'shrink': 2819, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0175223, PRECISION: 0.0031118, PRECISION_RECALL_MIN_DEN: 0.0311181, RECALL: 0.0311181, MAP: 0.0116459, MRR: 0.0116459, NDCG: 0.0161067, F1: 0.0056578, HIT_RATE: 0.0311181, ARHR: 0.0116459, RMSE: 0.9968394, NOVELTY: 0.0051818, AVERAGE_POPULARITY: 0.7290594, DIVERSITY_MEAN_INTER_LIST: 0.7715792, DIVERSITY_HERFINDAHL: 0.9771172, COVERAGE_ITEM: 0.0106515, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2377323, SHANNON_ENTROPY: 5.9585844, 
SearchBayesianSkopt: Config 94 is suboptimal. Config: {'topK': 2114, 'shrink': 1773, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0232654, PRECISION: 0.0043249, PRECISION_RECALL_MIN_DEN: 0.0432489, RECALL: 0.0432489, MAP: 0.0142734, MRR: 0.0142734, NDCG: 0.0209339, F1: 0.0078634, HIT_RATE: 0.0432489, ARHR: 0.0142734, RMSE: 0.9897015, NOVELTY: 0.0049290, AVERAGE_POPULARITY: 0.8286258, DIVERSITY_MEAN_INTER_LIST: 0.6573344, DIVERSITY_HERFINDAHL: 0.9656988, COVERAGE_ITEM: 0.0046499, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3283149, SHANNON_ENTROPY: 5.2076799, 
SearchBayesianSkopt: Config 95 is suboptimal. Config: {'topK': 649, 'shrink': 377, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0154126, PRECISION: 0.0029008, PRECISION_RECALL_MIN_DEN: 0.0290084, RECALL: 0.0290084, MAP: 0.0101530, MRR: 0.0101530, NDCG: 0.0144425, F1: 0.0052743, HIT_RATE: 0.0290084, ARHR: 0.0101530, RMSE: 0.9827590, NOVELTY: 0.0053585, AVERAGE_POPULARITY: 0.6689967, DIVERSITY_MEAN_INTER_LIST: 0.8082360, DIVERSITY_HERFINDAHL: 0.9807810, COVERAGE_ITEM: 0.0153014, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1998856, SHANNON_ENTROPY: 6.2200943, 
SearchBayesianSkopt: Config 96 is suboptimal. Config: {'topK': 3645, 'shrink': 906, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0230895, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0140691, MRR: 0.0140691, NDCG: 0.0206488, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0140691, RMSE: 0.9704988, NOVELTY: 0.0049110, AVERAGE_POPULARITY: 0.8455259, DIVERSITY_MEAN_INTER_LIST: 0.6005275, DIVERSITY_HERFINDAHL: 0.9600211, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3834372, SHANNON_ENTROPY: 4.9714909, 
SearchBayesianSkopt: Config 97 is suboptimal. Config: {'topK': 3162, 'shrink': 2377, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0229137, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0136547, MRR: 0.0136547, NDCG: 0.0202202, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0136547, RMSE: 0.9897815, NOVELTY: 0.0049150, AVERAGE_POPULARITY: 0.8416253, DIVERSITY_MEAN_INTER_LIST: 0.6150031, DIVERSITY_HERFINDAHL: 0.9614679, COVERAGE_ITEM: 0.0035145, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3844633, SHANNON_ENTROPY: 5.0210406, 
SearchBayesianSkopt: Config 98 is suboptimal. Config: {'topK': 2663, 'shrink': 2749, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0238514, PRECISION: 0.0042194, PRECISION_RECALL_MIN_DEN: 0.0421941, RECALL: 0.0421941, MAP: 0.0147524, MRR: 0.0147524, NDCG: 0.0210939, F1: 0.0076717, HIT_RATE: 0.0421941, ARHR: 0.0147524, RMSE: 0.9921844, NOVELTY: 0.0049211, AVERAGE_POPULARITY: 0.8358666, DIVERSITY_MEAN_INTER_LIST: 0.6342304, DIVERSITY_HERFINDAHL: 0.9633896, COVERAGE_ITEM: 0.0040552, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3514476, SHANNON_ENTROPY: 5.1005647, 
SearchBayesianSkopt: Config 99 is suboptimal. Config: {'topK': 3121, 'shrink': 1153, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0229137, PRECISION: 0.0041667, PRECISION_RECALL_MIN_DEN: 0.0416667, RECALL: 0.0416667, MAP: 0.0135653, MRR: 0.0135653, NDCG: 0.0200388, F1: 0.0075758, HIT_RATE: 0.0416667, ARHR: 0.0135653, RMSE: 0.9791655, NOVELTY: 0.0049156, AVERAGE_POPULARITY: 0.8410560, DIVERSITY_MEAN_INTER_LIST: 0.6167229, DIVERSITY_HERFINDAHL: 0.9616398, COVERAGE_ITEM: 0.0035685, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3804522, SHANNON_ENTROPY: 5.0281780, 
SearchBayesianSkopt: Config 100 is suboptimal. Config: {'topK': 3998, 'shrink': 2860, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0229137, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134226, MRR: 0.0134226, NDCG: 0.0201596, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134226, RMSE: 0.9900703, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475869, DIVERSITY_MEAN_INTER_LIST: 0.5924428, DIVERSITY_HERFINDAHL: 0.9592130, COVERAGE_ITEM: 0.0033523, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3820524, SHANNON_ENTROPY: 4.9430855, 
SearchBayesianSkopt: Config 101 is suboptimal. Config: {'topK': 3999, 'shrink': 181, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134037, MRR: 0.0134037, NDCG: 0.0201472, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134037, RMSE: 0.8541181, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8475444, DIVERSITY_MEAN_INTER_LIST: 0.5925487, DIVERSITY_HERFINDAHL: 0.9592236, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3763219, SHANNON_ENTROPY: 4.9444726, 
SearchBayesianSkopt: Config 102 is suboptimal. Config: {'topK': 4000, 'shrink': 3000, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0229723, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0134351, MRR: 0.0134351, NDCG: 0.0201717, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0134351, RMSE: 0.9905287, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475626, DIVERSITY_MEAN_INTER_LIST: 0.5925077, DIVERSITY_HERFINDAHL: 0.9592195, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3762246, SHANNON_ENTROPY: 4.9439822, 
SearchBayesianSkopt: Config 103 is suboptimal. Config: {'topK': 3996, 'shrink': 28, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0230309, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136601, MRR: 0.0136601, NDCG: 0.0203356, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136601, RMSE: 0.9738116, NOVELTY: 0.0049089, AVERAGE_POPULARITY: 0.8475647, DIVERSITY_MEAN_INTER_LIST: 0.5924416, DIVERSITY_HERFINDAHL: 0.9592129, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3760812, SHANNON_ENTROPY: 4.9434858, 
SearchBayesianSkopt: Config 104 is suboptimal. Config: {'topK': 3997, 'shrink': 23, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0228551, PRECISION: 0.0042722, PRECISION_RECALL_MIN_DEN: 0.0427215, RECALL: 0.0427215, MAP: 0.0136710, MRR: 0.0136710, NDCG: 0.0203386, F1: 0.0077675, HIT_RATE: 0.0427215, ARHR: 0.0136710, RMSE: 1.0831774, NOVELTY: 0.0049090, AVERAGE_POPULARITY: 0.8474922, DIVERSITY_MEAN_INTER_LIST: 0.5928899, DIVERSITY_HERFINDAHL: 0.9592577, COVERAGE_ITEM: 0.0034063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.3764751, SHANNON_ENTROPY: 4.9450504, 
