SearchBayesianSkopt: New best config found. Config 0: {'topK': 746, 'shrink': 921, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0241840, PRECISION: 0.0039440, PRECISION_RECALL_MIN_DEN: 0.0394397, RECALL: 0.0394397, MAP: 0.0160747, MRR: 0.0160747, NDCG: 0.0214853, F1: 0.0071709, HIT_RATE: 0.0394397, ARHR: 0.0160747, RMSE: 0.9417169, NOVELTY: 0.0145780, AVERAGE_POPULARITY: 0.8087320, DIVERSITY_MEAN_INTER_LIST: 0.5776555, DIVERSITY_HERFINDAHL: 0.9577549, COVERAGE_ITEM: 0.0345271, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1276459, SHANNON_ENTROPY: 5.1300413, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 761, 'shrink': 198, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0303068, PRECISION: 0.0047917, PRECISION_RECALL_MIN_DEN: 0.0479174, RECALL: 0.0479174, MAP: 0.0202440, MRR: 0.0202440, NDCG: 0.0266777, F1: 0.0087123, HIT_RATE: 0.0479174, ARHR: 0.0202440, RMSE: 0.8613223, NOVELTY: 0.0148208, AVERAGE_POPULARITY: 0.7436150, DIVERSITY_MEAN_INTER_LIST: 0.7184585, DIVERSITY_HERFINDAHL: 0.9718326, COVERAGE_ITEM: 0.0666453, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1169994, SHANNON_ENTROPY: 5.8985021, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 654, 'shrink': 175, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0314330, PRECISION: 0.0049208, PRECISION_RECALL_MIN_DEN: 0.0492075, RECALL: 0.0492075, MAP: 0.0213951, MRR: 0.0213951, NDCG: 0.0278542, F1: 0.0089468, HIT_RATE: 0.0492075, ARHR: 0.0213951, RMSE: 0.8599305, NOVELTY: 0.0148745, AVERAGE_POPULARITY: 0.7303801, DIVERSITY_MEAN_INTER_LIST: 0.7439200, DIVERSITY_HERFINDAHL: 0.9743783, COVERAGE_ITEM: 0.0759595, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1159575, SHANNON_ENTROPY: 6.0627864, 
SearchBayesianSkopt: Config 37 is suboptimal. Config: {'topK': 841, 'shrink': 302, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0281361, PRECISION: 0.0044969, PRECISION_RECALL_MIN_DEN: 0.0449687, RECALL: 0.0449687, MAP: 0.0187636, MRR: 0.0187636, NDCG: 0.0248408, F1: 0.0081761, HIT_RATE: 0.0449687, ARHR: 0.0187636, RMSE: 0.8822493, NOVELTY: 0.0147185, AVERAGE_POPULARITY: 0.7700180, DIVERSITY_MEAN_INTER_LIST: 0.6705127, DIVERSITY_HERFINDAHL: 0.9670389, COVERAGE_ITEM: 0.0541192, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1146253, SHANNON_ENTROPY: 5.5965894, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 9, 'shrink': 588, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0396036, PRECISION: 0.0063767, PRECISION_RECALL_MIN_DEN: 0.0637670, RECALL: 0.0637670, MAP: 0.0257662, MRR: 0.0257662, NDCG: 0.0346082, F1: 0.0115940, HIT_RATE: 0.0637670, ARHR: 0.0257662, RMSE: 0.9872655, NOVELTY: 0.0160078, AVERAGE_POPULARITY: 0.4936285, DIVERSITY_MEAN_INTER_LIST: 0.9478780, DIVERSITY_HERFINDAHL: 0.9947703, COVERAGE_ITEM: 0.1817890, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.2119992, SHANNON_ENTROPY: 8.2850326, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'topK': 986, 'shrink': 427, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0262112, PRECISION: 0.0042388, PRECISION_RECALL_MIN_DEN: 0.0423885, RECALL: 0.0423885, MAP: 0.0176524, MRR: 0.0176524, NDCG: 0.0233794, F1: 0.0077070, HIT_RATE: 0.0423885, ARHR: 0.0176524, RMSE: 0.8989246, NOVELTY: 0.0146388, AVERAGE_POPULARITY: 0.7915984, DIVERSITY_MEAN_INTER_LIST: 0.6180542, DIVERSITY_HERFINDAHL: 0.9617940, COVERAGE_ITEM: 0.0423960, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1202807, SHANNON_ENTROPY: 5.3289587, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 837, 'shrink': 958, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0239178, PRECISION: 0.0038703, PRECISION_RECALL_MIN_DEN: 0.0387025, RECALL: 0.0387025, MAP: 0.0160396, MRR: 0.0160396, NDCG: 0.0212886, F1: 0.0070368, HIT_RATE: 0.0387025, ARHR: 0.0160396, RMSE: 0.9421644, NOVELTY: 0.0145656, AVERAGE_POPULARITY: 0.8122193, DIVERSITY_MEAN_INTER_LIST: 0.5681609, DIVERSITY_HERFINDAHL: 0.9568056, COVERAGE_ITEM: 0.0329211, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1290384, SHANNON_ENTROPY: 5.0797949, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 279, 'shrink': 78, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0363067, PRECISION: 0.0054552, PRECISION_RECALL_MIN_DEN: 0.0545522, RECALL: 0.0545522, MAP: 0.0246808, MRR: 0.0246808, NDCG: 0.0316749, F1: 0.0099186, HIT_RATE: 0.0545522, ARHR: 0.0246808, RMSE: 0.8718611, NOVELTY: 0.0153215, AVERAGE_POPULARITY: 0.6331775, DIVERSITY_MEAN_INTER_LIST: 0.8631774, DIVERSITY_HERFINDAHL: 0.9863018, COVERAGE_ITEM: 0.1512767, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1296172, SHANNON_ENTROPY: 7.1324935, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 885, 'shrink': 103, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0324774, PRECISION: 0.0050866, PRECISION_RECALL_MIN_DEN: 0.0508662, RECALL: 0.0508662, MAP: 0.0219864, MRR: 0.0219864, NDCG: 0.0287071, F1: 0.0092484, HIT_RATE: 0.0508662, ARHR: 0.0219864, RMSE: 0.8228169, NOVELTY: 0.0149533, AVERAGE_POPULARITY: 0.7124015, DIVERSITY_MEAN_INTER_LIST: 0.7616987, DIVERSITY_HERFINDAHL: 0.9761558, COVERAGE_ITEM: 0.0889674, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1128176, SHANNON_ENTROPY: 6.2200005, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 30, 'shrink': 701, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0333784, PRECISION: 0.0054736, PRECISION_RECALL_MIN_DEN: 0.0547365, RECALL: 0.0547365, MAP: 0.0217808, MRR: 0.0217808, NDCG: 0.0294253, F1: 0.0099521, HIT_RATE: 0.0547365, ARHR: 0.0217808, RMSE: 0.9792239, NOVELTY: 0.0155618, AVERAGE_POPULARITY: 0.5777713, DIVERSITY_MEAN_INTER_LIST: 0.9147799, DIVERSITY_HERFINDAHL: 0.9914611, COVERAGE_ITEM: 0.1520797, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1713166, SHANNON_ENTROPY: 7.6641894, 
SearchBayesianSkopt: Config 44 is suboptimal. Config: {'topK': 279, 'shrink': 252, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0314945, PRECISION: 0.0049576, PRECISION_RECALL_MIN_DEN: 0.0495761, RECALL: 0.0495761, MAP: 0.0208853, MRR: 0.0208853, NDCG: 0.0275692, F1: 0.0090138, HIT_RATE: 0.0495761, ARHR: 0.0208853, RMSE: 0.9064544, NOVELTY: 0.0149883, AVERAGE_POPULARITY: 0.7028706, DIVERSITY_MEAN_INTER_LIST: 0.7978611, DIVERSITY_HERFINDAHL: 0.9797714, COVERAGE_ITEM: 0.0986029, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1170581, SHANNON_ENTROPY: 6.4337187, 
SearchBayesianSkopt: Config 45 is suboptimal. Config: {'topK': 158, 'shrink': 210, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0345866, PRECISION: 0.0052709, PRECISION_RECALL_MIN_DEN: 0.0527092, RECALL: 0.0527092, MAP: 0.0230472, MRR: 0.0230472, NDCG: 0.0299850, F1: 0.0095835, HIT_RATE: 0.0527092, ARHR: 0.0230472, RMSE: 0.9201164, NOVELTY: 0.0152341, AVERAGE_POPULARITY: 0.6483074, DIVERSITY_MEAN_INTER_LIST: 0.8590669, DIVERSITY_HERFINDAHL: 0.9858909, COVERAGE_ITEM: 0.1281516, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1353049, SHANNON_ENTROPY: 7.0079499, 
SearchBayesianSkopt: Config 46 is suboptimal. Config: {'topK': 840, 'shrink': 218, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0296924, PRECISION: 0.0046812, PRECISION_RECALL_MIN_DEN: 0.0468116, RECALL: 0.0468116, MAP: 0.0199098, MRR: 0.0199098, NDCG: 0.0261632, F1: 0.0085112, HIT_RATE: 0.0468116, ARHR: 0.0199098, RMSE: 0.8637220, NOVELTY: 0.0147837, AVERAGE_POPULARITY: 0.7530218, DIVERSITY_MEAN_INTER_LIST: 0.7028837, DIVERSITY_HERFINDAHL: 0.9702754, COVERAGE_ITEM: 0.0605428, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1183956, SHANNON_ENTROPY: 5.7907783, 
SearchBayesianSkopt: Config 47 is suboptimal. Config: {'topK': 498, 'shrink': 569, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0267437, PRECISION: 0.0043679, PRECISION_RECALL_MIN_DEN: 0.0436786, RECALL: 0.0436786, MAP: 0.0179504, MRR: 0.0179504, NDCG: 0.0239013, F1: 0.0079416, HIT_RATE: 0.0436786, ARHR: 0.0179504, RMSE: 0.9262965, NOVELTY: 0.0146901, AVERAGE_POPULARITY: 0.7772992, DIVERSITY_MEAN_INTER_LIST: 0.6645492, DIVERSITY_HERFINDAHL: 0.9664427, COVERAGE_ITEM: 0.0541192, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1109192, SHANNON_ENTROPY: 5.5508563, 
SearchBayesianSkopt: Config 48 is suboptimal. Config: {'topK': 21, 'shrink': 374, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0381292, PRECISION: 0.0058975, PRECISION_RECALL_MIN_DEN: 0.0589753, RECALL: 0.0589753, MAP: 0.0247955, MRR: 0.0247955, NDCG: 0.0327997, F1: 0.0107228, HIT_RATE: 0.0589753, ARHR: 0.0247955, RMSE: 0.9758779, NOVELTY: 0.0158740, AVERAGE_POPULARITY: 0.5192078, DIVERSITY_MEAN_INTER_LIST: 0.9398759, DIVERSITY_HERFINDAHL: 0.9939703, COVERAGE_ITEM: 0.1811466, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1955547, SHANNON_ENTROPY: 8.1351356, 
SearchBayesianSkopt: Config 49 is suboptimal. Config: {'topK': 238, 'shrink': 986, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0262932, PRECISION: 0.0042573, PRECISION_RECALL_MIN_DEN: 0.0425728, RECALL: 0.0425728, MAP: 0.0174417, MRR: 0.0174417, NDCG: 0.0232611, F1: 0.0077405, HIT_RATE: 0.0425728, ARHR: 0.0174417, RMSE: 0.9587705, NOVELTY: 0.0147587, AVERAGE_POPULARITY: 0.7596103, DIVERSITY_MEAN_INTER_LIST: 0.7128191, DIVERSITY_HERFINDAHL: 0.9712688, COVERAGE_ITEM: 0.0684118, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1076574, SHANNON_ENTROPY: 5.8219714, 
SearchBayesianSkopt: Config 50 is suboptimal. Config: {'topK': 751, 'shrink': 963, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0241840, PRECISION: 0.0039624, PRECISION_RECALL_MIN_DEN: 0.0396240, RECALL: 0.0396240, MAP: 0.0159743, MRR: 0.0159743, NDCG: 0.0214509, F1: 0.0072044, HIT_RATE: 0.0396240, ARHR: 0.0159743, RMSE: 0.9435054, NOVELTY: 0.0145740, AVERAGE_POPULARITY: 0.8098672, DIVERSITY_MEAN_INTER_LIST: 0.5748292, DIVERSITY_HERFINDAHL: 0.9574723, COVERAGE_ITEM: 0.0345271, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1264165, SHANNON_ENTROPY: 5.1158990, 
SearchBayesianSkopt: Config 51 is suboptimal. Config: {'topK': 877, 'shrink': 288, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0284433, PRECISION: 0.0046074, PRECISION_RECALL_MIN_DEN: 0.0460745, RECALL: 0.0460745, MAP: 0.0190561, MRR: 0.0190561, NDCG: 0.0253114, F1: 0.0083772, HIT_RATE: 0.0460745, ARHR: 0.0190561, RMSE: 0.8784794, NOVELTY: 0.0147209, AVERAGE_POPULARITY: 0.7693954, DIVERSITY_MEAN_INTER_LIST: 0.6705984, DIVERSITY_HERFINDAHL: 0.9670475, COVERAGE_ITEM: 0.0528344, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1178214, SHANNON_ENTROPY: 5.6014165, 
SearchBayesianSkopt: Config 52 is suboptimal. Config: {'topK': 366, 'shrink': 169, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0339313, PRECISION: 0.0051419, PRECISION_RECALL_MIN_DEN: 0.0514191, RECALL: 0.0514191, MAP: 0.0229179, MRR: 0.0229179, NDCG: 0.0295791, F1: 0.0093489, HIT_RATE: 0.0514191, ARHR: 0.0229179, RMSE: 0.8812774, NOVELTY: 0.0150242, AVERAGE_POPULARITY: 0.6950014, DIVERSITY_MEAN_INTER_LIST: 0.8028487, DIVERSITY_HERFINDAHL: 0.9802701, COVERAGE_ITEM: 0.1029388, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1181200, SHANNON_ENTROPY: 6.4965584, 
SearchBayesianSkopt: Config 53 is suboptimal. Config: {'topK': 537, 'shrink': 647, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0253717, PRECISION: 0.0042388, PRECISION_RECALL_MIN_DEN: 0.0423885, RECALL: 0.0423885, MAP: 0.0166772, MRR: 0.0166772, NDCG: 0.0226179, F1: 0.0077070, HIT_RATE: 0.0423885, ARHR: 0.0166772, RMSE: 0.9308567, NOVELTY: 0.0146593, AVERAGE_POPULARITY: 0.7858112, DIVERSITY_MEAN_INTER_LIST: 0.6443008, DIVERSITY_HERFINDAHL: 0.9644182, COVERAGE_ITEM: 0.0489802, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1134655, SHANNON_ENTROPY: 5.4473341, 
SearchBayesianSkopt: Config 54 is suboptimal. Config: {'topK': 285, 'shrink': 423, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0288733, PRECISION: 0.0045706, PRECISION_RECALL_MIN_DEN: 0.0457059, RECALL: 0.0457059, MAP: 0.0191273, MRR: 0.0191273, NDCG: 0.0253030, F1: 0.0083102, HIT_RATE: 0.0457059, ARHR: 0.0191273, RMSE: 0.9257193, NOVELTY: 0.0148591, AVERAGE_POPULARITY: 0.7337731, DIVERSITY_MEAN_INTER_LIST: 0.7557280, DIVERSITY_HERFINDAHL: 0.9755589, COVERAGE_ITEM: 0.0802955, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1122928, SHANNON_ENTROPY: 6.1029745, 
SearchBayesianSkopt: Config 55 is suboptimal. Config: {'topK': 13, 'shrink': 788, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0375148, PRECISION: 0.0061003, PRECISION_RECALL_MIN_DEN: 0.0610026, RECALL: 0.0610026, MAP: 0.0245759, MRR: 0.0245759, NDCG: 0.0330278, F1: 0.0110914, HIT_RATE: 0.0610026, ARHR: 0.0245759, RMSE: 0.9873400, NOVELTY: 0.0158315, AVERAGE_POPULARITY: 0.5251444, DIVERSITY_MEAN_INTER_LIST: 0.9380621, DIVERSITY_HERFINDAHL: 0.9937889, COVERAGE_ITEM: 0.1692629, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1983196, SHANNON_ENTROPY: 8.0676193, 
SearchBayesianSkopt: Config 56 is suboptimal. Config: {'topK': 896, 'shrink': 612, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0247983, PRECISION: 0.0039993, PRECISION_RECALL_MIN_DEN: 0.0399926, RECALL: 0.0399926, MAP: 0.0163825, MRR: 0.0163825, NDCG: 0.0218604, F1: 0.0072714, HIT_RATE: 0.0399926, ARHR: 0.0163825, RMSE: 0.9201987, NOVELTY: 0.0146005, AVERAGE_POPULARITY: 0.8023571, DIVERSITY_MEAN_INTER_LIST: 0.5922587, DIVERSITY_HERFINDAHL: 0.9592150, COVERAGE_ITEM: 0.0364542, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1272242, SHANNON_ENTROPY: 5.2010113, 
SearchBayesianSkopt: Config 57 is suboptimal. Config: {'topK': 570, 'shrink': 351, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0276856, PRECISION: 0.0044416, PRECISION_RECALL_MIN_DEN: 0.0444158, RECALL: 0.0444158, MAP: 0.0186937, MRR: 0.0186937, NDCG: 0.0246489, F1: 0.0080756, HIT_RATE: 0.0444158, ARHR: 0.0186937, RMSE: 0.8999211, NOVELTY: 0.0147499, AVERAGE_POPULARITY: 0.7615811, DIVERSITY_MEAN_INTER_LIST: 0.6946481, DIVERSITY_HERFINDAHL: 0.9694520, COVERAGE_ITEM: 0.0603822, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1136856, SHANNON_ENTROPY: 5.7333354, 
SearchBayesianSkopt: Config 58 is suboptimal. Config: {'topK': 64, 'shrink': 729, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0321293, PRECISION: 0.0051419, PRECISION_RECALL_MIN_DEN: 0.0514191, RECALL: 0.0514191, MAP: 0.0209661, MRR: 0.0209661, NDCG: 0.0280610, F1: 0.0093489, HIT_RATE: 0.0514191, ARHR: 0.0209661, RMSE: 0.9703389, NOVELTY: 0.0152514, AVERAGE_POPULARITY: 0.6439997, DIVERSITY_MEAN_INTER_LIST: 0.8684110, DIVERSITY_HERFINDAHL: 0.9868251, COVERAGE_ITEM: 0.1297575, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1397734, SHANNON_ENTROPY: 7.0904179, 
SearchBayesianSkopt: Config 59 is suboptimal. Config: {'topK': 746, 'shrink': 552, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0257607, PRECISION: 0.0042573, PRECISION_RECALL_MIN_DEN: 0.0425728, RECALL: 0.0425728, MAP: 0.0172358, MRR: 0.0172358, NDCG: 0.0230856, F1: 0.0077405, HIT_RATE: 0.0425728, ARHR: 0.0172358, RMSE: 0.9177329, NOVELTY: 0.0146340, AVERAGE_POPULARITY: 0.7928712, DIVERSITY_MEAN_INTER_LIST: 0.6197064, DIVERSITY_HERFINDAHL: 0.9619592, COVERAGE_ITEM: 0.0422354, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1209861, SHANNON_ENTROPY: 5.3336656, 
SearchBayesianSkopt: Config 60 is suboptimal. Config: {'topK': 500, 'shrink': 860, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0249826, PRECISION: 0.0040914, PRECISION_RECALL_MIN_DEN: 0.0409141, RECALL: 0.0409141, MAP: 0.0165314, MRR: 0.0165314, NDCG: 0.0221781, F1: 0.0074389, HIT_RATE: 0.0409141, ARHR: 0.0165314, RMSE: 0.9439131, NOVELTY: 0.0146380, AVERAGE_POPULARITY: 0.7916030, DIVERSITY_MEAN_INTER_LIST: 0.6321411, DIVERSITY_HERFINDAHL: 0.9632025, COVERAGE_ITEM: 0.0456078, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1157613, SHANNON_ENTROPY: 5.3775759, 
SearchBayesianSkopt: Config 61 is suboptimal. Config: {'topK': 287, 'shrink': 951, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0260269, PRECISION: 0.0041467, PRECISION_RECALL_MIN_DEN: 0.0414670, RECALL: 0.0414670, MAP: 0.0174006, MRR: 0.0174006, NDCG: 0.0229755, F1: 0.0075395, HIT_RATE: 0.0414670, ARHR: 0.0174006, RMSE: 0.9551856, NOVELTY: 0.0147195, AVERAGE_POPULARITY: 0.7696841, DIVERSITY_MEAN_INTER_LIST: 0.6916972, DIVERSITY_HERFINDAHL: 0.9691570, COVERAGE_ITEM: 0.0599004, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1115681, SHANNON_ENTROPY: 5.6945650, 
SearchBayesianSkopt: Config 62 is suboptimal. Config: {'topK': 816, 'shrink': 788, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0244092, PRECISION: 0.0039993, PRECISION_RECALL_MIN_DEN: 0.0399926, RECALL: 0.0399926, MAP: 0.0160857, MRR: 0.0160857, NDCG: 0.0216264, F1: 0.0072714, HIT_RATE: 0.0399926, ARHR: 0.0160857, RMSE: 0.9338029, NOVELTY: 0.0145849, AVERAGE_POPULARITY: 0.8067230, DIVERSITY_MEAN_INTER_LIST: 0.5834131, DIVERSITY_HERFINDAHL: 0.9583306, COVERAGE_ITEM: 0.0351694, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1270760, SHANNON_ENTROPY: 5.1508393, 
SearchBayesianSkopt: Config 63 is suboptimal. Config: {'topK': 754, 'shrink': 951, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0240816, PRECISION: 0.0039440, PRECISION_RECALL_MIN_DEN: 0.0394397, RECALL: 0.0394397, MAP: 0.0158458, MRR: 0.0158458, NDCG: 0.0213127, F1: 0.0071709, HIT_RATE: 0.0394397, ARHR: 0.0158458, RMSE: 0.9429500, NOVELTY: 0.0145750, AVERAGE_POPULARITY: 0.8095727, DIVERSITY_MEAN_INTER_LIST: 0.5753854, DIVERSITY_HERFINDAHL: 0.9575279, COVERAGE_ITEM: 0.0346877, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1260813, SHANNON_ENTROPY: 5.1184447, 
SearchBayesianSkopt: Config 64 is suboptimal. Config: {'topK': 716, 'shrink': 388, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0275218, PRECISION: 0.0044231, PRECISION_RECALL_MIN_DEN: 0.0442315, RECALL: 0.0442315, MAP: 0.0185587, MRR: 0.0185587, NDCG: 0.0244970, F1: 0.0080421, HIT_RATE: 0.0442315, ARHR: 0.0185587, RMSE: 0.8998056, NOVELTY: 0.0146952, AVERAGE_POPULARITY: 0.7761335, DIVERSITY_MEAN_INTER_LIST: 0.6602697, DIVERSITY_HERFINDAHL: 0.9660148, COVERAGE_ITEM: 0.0509073, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1166858, SHANNON_ENTROPY: 5.5407114, 
SearchBayesianSkopt: Config 65 is suboptimal. Config: {'topK': 915, 'shrink': 822, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0238359, PRECISION: 0.0038334, PRECISION_RECALL_MIN_DEN: 0.0383339, RECALL: 0.0383339, MAP: 0.0159145, MRR: 0.0159145, NDCG: 0.0211144, F1: 0.0069698, HIT_RATE: 0.0383339, ARHR: 0.0159145, RMSE: 0.9343591, NOVELTY: 0.0145688, AVERAGE_POPULARITY: 0.8114538, DIVERSITY_MEAN_INTER_LIST: 0.5668633, DIVERSITY_HERFINDAHL: 0.9566759, COVERAGE_ITEM: 0.0334029, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1274660, SHANNON_ENTROPY: 5.0816571, 
SearchBayesianSkopt: Config 66 is suboptimal. Config: {'topK': 216, 'shrink': 989, 'similarity': 'jaccard', 'normalize': False} - results: ROC_AUC: 0.0266822, PRECISION: 0.0043863, PRECISION_RECALL_MIN_DEN: 0.0438629, RECALL: 0.0438629, MAP: 0.0173931, MRR: 0.0173931, NDCG: 0.0235172, F1: 0.0079751, HIT_RATE: 0.0438629, ARHR: 0.0173931, RMSE: 0.9601572, NOVELTY: 0.0147819, AVERAGE_POPULARITY: 0.7535677, DIVERSITY_MEAN_INTER_LIST: 0.7250156, DIVERSITY_HERFINDAHL: 0.9724882, COVERAGE_ITEM: 0.0721053, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1079242, SHANNON_ENTROPY: 5.8979314, 
SearchBayesianSkopt: Config 67 is suboptimal. Config: {'topK': 86, 'shrink': 675, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0313921, PRECISION: 0.0048286, PRECISION_RECALL_MIN_DEN: 0.0482860, RECALL: 0.0482860, MAP: 0.0214315, MRR: 0.0214315, NDCG: 0.0276881, F1: 0.0087793, HIT_RATE: 0.0482860, ARHR: 0.0214315, RMSE: 0.9642464, NOVELTY: 0.0151533, AVERAGE_POPULARITY: 0.6651772, DIVERSITY_MEAN_INTER_LIST: 0.8491204, DIVERSITY_HERFINDAHL: 0.9848964, COVERAGE_ITEM: 0.1198009, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1305438, SHANNON_ENTROPY: 6.8768381, 
SearchBayesianSkopt: Config 68 is suboptimal. Config: {'topK': 774, 'shrink': 609, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0251874, PRECISION: 0.0041098, PRECISION_RECALL_MIN_DEN: 0.0410984, RECALL: 0.0410984, MAP: 0.0167538, MRR: 0.0167538, NDCG: 0.0223859, F1: 0.0074724, HIT_RATE: 0.0410984, ARHR: 0.0167538, RMSE: 0.9221276, NOVELTY: 0.0146194, AVERAGE_POPULARITY: 0.7968982, DIVERSITY_MEAN_INTER_LIST: 0.6094175, DIVERSITY_HERFINDAHL: 0.9609305, COVERAGE_ITEM: 0.0399872, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1225156, SHANNON_ENTROPY: 5.2766177, 
SearchBayesianSkopt: Config 69 is suboptimal. Config: {'topK': 297, 'shrink': 879, 'similarity': 'jaccard', 'normalize': True} - results: ROC_AUC: 0.0264160, PRECISION: 0.0041651, PRECISION_RECALL_MIN_DEN: 0.0416513, RECALL: 0.0416513, MAP: 0.0175397, MRR: 0.0175397, NDCG: 0.0231435, F1: 0.0075730, HIT_RATE: 0.0416513, ARHR: 0.0175397, RMSE: 0.9521174, NOVELTY: 0.0147229, AVERAGE_POPULARITY: 0.7687926, DIVERSITY_MEAN_INTER_LIST: 0.6932420, DIVERSITY_HERFINDAHL: 0.9693114, COVERAGE_ITEM: 0.0615063, COVERAGE_USER: 1.0000000, DIVERSITY_GINI: 0.1093172, SHANNON_ENTROPY: 5.7035788, 
